sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
1131,4,A,,Memo Line,xbrli:booleanItemType,0..1,,A boolean like entry that indicates whether an entryDetail line has been provided solely to provide additional details and that tools should not consider the amount in postings.,gl-jpn,0,Entry Detail JPN,JP05a_BU14_08,/JP06a/JP04a/JP05a/JP05a_BU14_08,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Memo Line,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.MemLin,メモ行フラグ,明細行が単に追加の詳細を与えるものであり、転記金額に含めるべきでないことを示すブール値。,gl-jpn:entryDtlJpnMemoLine,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnMemoLine
1132,4,A,,Allocation Code,xbrli:stringItemType,0..1,,A code that is tied to the Enterprise's allocation system.,gl-jpn,0,Entry Detail JPN,JP05a_BU14_09,/JP06a/JP04a/JP05a/JP05a_BU14_09,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Allocation Code,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.AllctnCod,配分コード,配賦システムに結びつけるコード。,gl-jpn:entryDtlJpnAllocationCode,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnAllocationCode
1133,4,A,,Document Type,xbrli:tokenItemType,0..1,,"An enumerated field describing the original source document, with check, debit-memo, credit-memo, finance-charge, invoice, order-customer, order-vendor, payment-other, reminder, tegata, voucher, shipment, receipt, manual-adjustment, other.",gl-jpn,0,Entry Detail JPN,JP05a_CO14_10,/JP06a/JP04a/JP05a/JP05a_CO14_10,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Type,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntType,元文書種別,"小切手、借方メモ、貸方メモ、財務費用、顧客への請求書、顧客オーダー、仕入先オーダー、その他支払い、督促状、手形、ベンダからの請求書、出荷票、受領票、手修正、その他の列挙値による、元文書の説明。[設定値のリスト] (check：小切手)、(debit-memo：借方メモ)、(credit-memo：貸方メモ)、(finance-charge：財務費用)、(invoice：顧客への請求書)、(order-customer：顧客オーダ)、(order-vendor：仕入先オーダ)、(payment-other：その他支払い)、(reminder：督促状)、(tegata：手形)、(voucher：ベンダからの請求書)、(shipment：出荷票)、(receipt：受領票)、(manual-adjustment：手修正)、(other：その他)",gl-jpn:entryDtlJpnDocumentType,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentType
1134,4,A,,Document Type Description,xbrli:stringItemType,0..1,,Free format description of the document type,gl-jpn,0,Entry Detail JPN,JP05a_CO14_11,/JP06a/JP04a/JP05a/JP05a_CO14_11,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Type Description,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntTypeDescrptn,元文書種別説明,元文書の種別の説明。,gl-jpn:entryDtlJpnDocumentTypeDesc,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentTypeDesc
1135,4,A,,Invoice Type,xbrli:tokenItemType,0..1,,"Invoice Type  (self-billed, ePoS enumerated values)",gl-jpn,0,Entry Detail JPN,JP05a_CO14_12,/JP06a/JP04a/JP05a/JP05a_CO14_12,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Invoice Type,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.InvcType,請求書種別,"請求書の種別。(self-billed、ePoS)
[設定値のリスト]
(ePos：POSシステムからの発行)、(self-billed：手動発行)",gl-jpn:entryDtlJpnInvoiceType,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnInvoiceType
1136,4,A,,Document Number,xbrli:stringItemType,0..1,,"Invoice, check, voucher, or other source document identifier",gl-jpn,0,Entry Detail JPN,JP05a_CO14_13,/JP06a/JP04a/JP05a/JP05a_CO14_13,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Number,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntNumbr,元文書番号,請求書、小切手、証憑、その他の元文書の識別子。,gl-jpn:entryDtlJpnDocumentNum,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentNum
1137,4,A,,Apply To Number,xbrli:stringItemType,0..1,,"Document number of primary invoice number, used to offset payments, debits and credits; for an invoice, usually the same as the documentNumber. When calculating open balance on an invoice, or open amount on payments in advance or not fully applied, this permits calculation of the open item.",gl-jpn,0,Entry Detail JPN,JP05a_CO14_14,/JP06a/JP04a/JP05a/JP05a_CO14_14,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Apply To Number,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.ApplyNumbr,適用先番号,"支払、借方、貸方の相殺に使用される、一次請求書の文書番号。請求書では通常documentNumberと等しい。
未決済の請求書残高や、未決済の支払金額の計算時に、利用できる。",gl-jpn:entryDtlJpnApplyToNum,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnApplyToNum
1138,4,A,,Document Reference,xbrli:stringItemType,0..1,,Internal reference for the document above; number assigned internally to track the document,gl-jpn,0,Entry Detail JPN,JP05a_CO14_15,/JP06a/JP04a/JP05a/JP05a_CO14_15,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Reference,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntRefrnc,元文書参照情報,上の文書のための内部参照情報。文書を追跡するために内部的に割り当てた番号。,gl-jpn:entryDtlJpnDocumentReference,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentReference
1139,4,A,,Document Date,xbrli:dateTimeItemType,0..1,,"Date (and less likely in the paper world but possible in the e-world, time) on actual document (invoice, voucher, check date). Other dates control posting information.",gl-jpn,0,Entry Detail JPN,JP05a_CO14_16,/JP06a/JP04a/JP05a/JP05a_CO14_16,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Date,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntDat,元文書日付,実際の文書（請求書、証憑、小切手）の日付（および、紙の世界ではありそうにないが、電子的には時刻）。 転記の情報は別の日付で管理する。,gl-jpn:entryDtlJpnDocumentDate,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentDate
1140,4,A,,Received Date,xbrli:dateTimeItemType,0..1,,Date/time document was noted as received (if necessary). Represents actual date received. Posting dates are maintained separately.,gl-jpn,0,Entry Detail JPN,JP05a_BU14_17,/JP06a/JP04a/JP05a/JP05a_BU14_17,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Received Date,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.RecvdDat,元文書受領日付,（必要であれば）文書の受領が記録された日付/時刻。実際に受領された日付をあらわす。転記日付は別に管理される。,gl-jpn:entryDtlJpnReceivedDate,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnReceivedDate
1141,4,A,,Chargeable or Reimbursable,xbrli:stringItemType,0..1,,"Is this entry chargeable to client, reimbursable? Used by some systems to indicate that account on posting/validation should be posted to a customer or vendor's account.",gl-jpn,0,Entry Detail JPN,JP05a_BU14_18,/JP06a/JP04a/JP05a/JP05a_BU14_18,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Chargeable or Reimbursable,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.ChargblOrRembrsbl,請求支払可能フラグ,この仕訳は顧客に請求、支払可能か。いくつかのシステムでは転記/検証対象の科目が顧客や仕入先の科目に転記されるべきかどうかを示すために使用される。,gl-jpn:entryDtlJpnChargeableOrReimbursable,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnChargeableOrReimbursable
1142,4,A,,Document Location,xbrli:stringItemType,0..1,,"Document location as URI, file name or other reference. Alternatively, text of document can be placed here.",gl-jpn,0,Entry Detail JPN,JP05a_BU14_19,/JP06a/JP04a/JP05a/JP05a_BU14_19,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Location,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntLoctn,元文書格納場所,文書の格納場所である、URI、ファイル名またはその他の参照情報。代わりに、文書のテキストも記述可能。,gl-jpn:entryDtlJpnDocumentLocation,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentLocation
1143,4,A,,Payment Method,xbrli:stringItemType,0..1,,Method used or to be used to make the payment,gl-jpn,0,Entry Detail JPN,JP05a_BU14_20,/JP06a/JP04a/JP05a/JP05a_BU14_20,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Payment Method,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.PaymntMethd,支払方法,支払いのために使用された、または使用される方法。,gl-jpn:entryDtlJpnPaymentMethod,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnPaymentMethod
1144,4,A,,Posting Status,xbrli:tokenItemType,0..1,,"deferred: although entered, it cannot be posted until a later time
posted: already posted
proposed: a proposed item that must be approved
simulated: a simulated item, for what-if
tax: a tax-specific entry
unposted:entered but not yet posted or validated
cancelled:entered and later cancelled
other:other status - should be described in postingStatusDescription",gl-jpn,0,Entry Detail JPN,JP05a_CO14_21,/JP06a/JP04a/JP05a/JP05a_CO14_21,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Posting Status,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.PostngStats,転記状態,"・据置：入力されたが、まだ転記できない。
・転記済：転記済み。
・提案済：検証が必要な項目。
・シミュレーション：仮定のためにシミュレートされた項目。
・税：税項目。
・未転記：入力されたが、まだ検証も転記もされていない。
・取消済：入力されたが、取り消された。
・その他：その他の状態。postingStatusDescriptionで説明されるべき。
[設定値のリスト]
(deferred：据置)、(posted：転記済)、(proposed：提案済)、(simulated：シミュレーション)、(tax：税)、(unposted：未転記)、(cancelled：取消済)、(other：その他)",gl-jpn:entryDtlJpnPostingStatus,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnPostingStatus
1145,4,A,,Posting Status Description,xbrli:stringItemType,0..1,,Free format description of the posting status,gl-jpn,0,Entry Detail JPN,JP05a_CO14_22,/JP06a/JP04a/JP05a/JP05a_CO14_22,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Posting Status Description,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.PostngStatsDescrptn,転記状態説明,転記状態の説明。,gl-jpn:entryDtlJpnPostingStatusDesc,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnPostingStatusDesc
1146,4,A,,Description,xbrli:stringItemType,0..1,,Description of this line of detail only,gl-jpn,0,Entry Detail JPN,JP05a_CO14_23,/JP06a/JP04a/JP05a/JP05a_CO14_23,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Description,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.Descrptn,説明,この明細行のみに対する説明。,gl-jpn:entryDtlJpnDesc,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDesc
1147,4,A,,Acknowledgement Date,xbrli:dateTimeItemType,0..1,,Date of acknowledgement of goods/services shipped/received.,gl-jpn,0,Entry Detail JPN,JP05a_CO14_24,/JP06a/JP04a/JP05a/JP05a_CO14_24,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Acknowledgement Date,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.AcknwtDat,承認日付,出荷/受領済みの物品/サービスを承認した日付。,gl-jpn:entryDtlJpnAcknowledgementDate,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnAcknowledgementDate
1148,4,A,,Confirmation Date,xbrli:dateTimeItemType,0..1,,Date of confirmation of shipment/receipt.,gl-jpn,0,Entry Detail JPN,JP05a_CO14_25,/JP06a/JP04a/JP05a/JP05a_CO14_25,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Confirmation Date,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.ConfrmtnDat,確認日付,出荷/受領を確認した日付。,gl-jpn:entryDtlJpnConfirmationDate,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnConfirmationDate
1149,4,A,,Ship From,xbrli:stringItemType,0..1,,References organizationAddressLocationIdentifier where used. Otherwise freeform.,gl-jpn,0,Entry Detail JPN,JP05a_CO14_26,/JP06a/JP04a/JP05a/JP05a_CO14_26,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Ship From,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.Ship,出荷元,organizationAddressLocationIdentifierの参照情報。または自由記述。,gl-jpn:entryDtlJpnShipFrom,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnShipFrom
1150,4,A,,Date Shipped/Received,xbrli:dateTimeItemType,0..1,,Date goods/services are shipped/received.,gl-jpn,0,Entry Detail JPN,JP05a_CO14_27,/JP06a/JP04a/JP05a/JP05a_CO14_27,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Date Shipped/Received,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DatShippdrcvd,出荷/受領日付,物品/サービスを出荷/受領した日付。,gl-jpn:entryDtlJpnDateShippedReceived,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDateShippedReceived
1151,4,A,,Maturity Date or Date Due,xbrli:dateTimeItemType,0..1,,Due date or other maturity date.,gl-jpn,0,Entry Detail JPN,JP05a_CO14_28,/JP06a/JP04a/JP05a/JP05a_CO14_28,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Maturity Date or Date Due,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.MatrtyDatOrDatDue,支払期日,支払期日やその他の期日。,gl-jpn:entryDtlJpnMaturityDateOrDateDue,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnMaturityDateOrDateDue
1152,4,A,,Payment Terms,xbrli:stringItemType,0..1,,Discount/payment terms.,gl-jpn,0,Entry Detail JPN,JP05a_CO14_29,/JP06a/JP04a/JP05a/JP05a_CO14_29,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Payment Terms,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.PaymntTerms,支払条件,割引/支払い条件。,gl-jpn:entryDtlJpnPaymentTerms,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnPaymentTerms
1153,4,A,,Measurable Class Identifier,xbrli:tokenItemType,0..1,,"An enumerated code to identify the inventory, fixed asset or other measurable class. Enumerated as: raw material, work-in-process, finished goods, assemblies, supplies, land, building, machinery, furniture, vehicles, other.",gl-jpn,0,Entry Detail JPN,JP05a_EH14_30,/JP06a/JP04a/JP05a/JP05a_EH14_30,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Measurable Class Identifier,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.MesrblClassIdntfr,測定可能分類コード,在庫、固定資産、その他の測定可能な分類を識別するための列挙コード。列挙例：原材料、仕掛品、製品、組立品、備品、土地、建物、機械、家具、車両、その他。,gl-jpn:entryDtlJpnMeasurableClassID,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnMeasurableClassID
1154,4,A,,Measurable Class Description,xbrli:stringItemType,0..1,,Free format description associated with gl-ehm:measurableClassID to provide specialization or clarification for the enumerated value of other.,gl-jpn,0,Entry Detail JPN,JP05a_EH14_31,/JP06a/JP04a/JP05a/JP05a_EH14_31,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Measurable Class Description,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.MesrblClassDescrptn,測定可能分類の説明,「その他」の列挙値を補足・特定するための自由記述形式の説明。,gl-jpn:entryDtlJpnMeasurableClassDesc,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnMeasurableClassDesc
1155,4,A,,Costing Method Code,xbrli:tokenItemType,0..1,,"An enumerated code for the inventory (or other measurable) costing method. Enumerated as: LIFO, FIFO, average, weighted-average, standard-cost, tax-basis, book-basis, other.",gl-jpn,0,Entry Detail JPN,JP05a_EH14_32,/JP06a/JP04a/JP05a/JP05a_EH14_32,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Costing Method Code,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.CostngMethdCod,原価計算方法コード,在庫または他の測定可能な対象の原価計算方法を示す列挙コード。列挙例：LIFO、FIFO、平均法、加重平均法、標準原価法、税基準、帳簿基準、その他。,gl-jpn:entryDtlJpnCostingMethodCode,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnCostingMethodCode
1156,4,A,,Costing Method Description,xbrli:stringItemType,0..1,,Free format description associated with gl-ehm:costingMethodCode to provide specialization of clarification for the enumerated value of other.,gl-jpn,0,Entry Detail JPN,JP05a_EH14_33,/JP06a/JP04a/JP05a/JP05a_EH14_33,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Costing Method Description,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.CostngMethdDescrptn,原価計算方法の説明,「その他」の列挙値に関する補足説明または特定のための自由記述形式。,gl-jpn:entryDtlJpnCostingMethodDesc,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnCostingMethodDesc
1157,4,A,,Geospatial Coordinate,xbrli:stringItemType,0..1,,"Enter a relevant location for this item. Format can be either:
- Degrees, minutes, and seconds (DMS): 41°24'12.2""N 2°10'26.5""E
- Degrees and decimal minutes (DMM): 41 24.2028, 2 10.4418
- Decimal degrees (DD): 41.40338, 2.17403",gl-jpn,0,Entry Detail JPN,JP05a_EH14_34,/JP06a/JP04a/JP05a/JP05a_EH14_34,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Geospatial Coordinate,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.GesptlCordnt,地理座標,"本項目の関連位置を入力。形式は以下のいずれか：
・度分秒 (DMS): 41°24'12.2""N 2°10'26.5""E
・度と小数分 (DMM): 41 24.2028, 2 10.4418
・10進度 (DD): 41.40338, 2.17403",gl-jpn:entryDtlJpnGeospatialCoordinate,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnGeospatialCoordinate
1158,4,A,,Ticking Field,xbrli:booleanItemType,0..1,,"Signifies that an item has been cleared, finished, finalized. When checking accounts are called for, the tick or letter showing this was done appears in this field. Can also be used for identifying that the
original document against which a payment or DR/CR memo applies has been reconciled.",gl-jpn,0,Entry Detail JPN,JP05a_TA14_35,/JP06a/JP04a/JP05a/JP05a_TA14_35,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Ticking Field,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TickngFild,チェック欄,項目が消去または完了されたことを示す。勘定のチェックが要求される場合、処理済を示すチェックマークまたは文字が指定される。支払またはDR/CRのメモに対する元文書が、消し込まれたことを確認するためにも使用可能。,gl-jpn:entryDtlJpnTickingField,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnTickingField
1159,4,A,,Document Remaining Balance,xbrli:monetaryItemType,0..1,,Balance remaining on the document,gl-jpn,0,Entry Detail JPN,JP05a_TA14_36,/JP06a/JP04a/JP05a/JP05a_TA14_36,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Document Remaining Balance,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.DocmntRemnngBalnc,文書上残高,文書上の残高。,gl-jpn:entryDtlJpnDocumentRemainingBalance,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnDocumentRemainingBalance
1160,4,A,,UCR,xbrli:stringItemType,0..1,,"Unique Consignment Reference or UCR. An ""origin to destination"" reference code for international consignments, developed in cooperation with the World Customs Organization and EAN International (EAN). (http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)",gl-jpn,0,Entry Detail JPN,JP05a_TA14_37,/JP06a/JP04a/JP05a/JP05a_TA14_37,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.UCR,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.Ucr,UCRコード,"Unique Consignment ReferenceまたはUCR。国際委託販売のための""origin to destination""参照コード。World Customs OrganizationとEAN International (EAN)が共同で開発している。
(http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)",gl-jpn:entryDtlJpnUcr,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:entryDtlJpnUcr
1161,4,C,,Tax Line Information JPN,,0..*,,"A tuple structure used to capture tax-related attributes specific to Japanese taxation requirements at the line entry detail level. It includes the tax type, tax category, and applicable tax rate. In accordance with Japanese consumption tax rules, the tax amount must not be included in this structure.",gl-jpn,0,Tax Line Information JPN,JP01a,/JP06a/JP04a/JP05a/JP01a,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn,【明細行税情報】,日本の税制要件に基づき、明細行レベルでの税関連属性を保持するためのタプル構造。税区分、税カテゴリ、適用税率などを含む。日本の消費税制度に従い、この構造には税額を含めない。,gl-jpn:taxLineInfoJpn,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn
1162,5,A,,Authority,xbrli:stringItemType,0..1,,Name of the relevant tax authority,gl-jpn,0,Tax Line Information JPN,JP01a_CO13_01,/JP06a/JP04a/JP05a/JP01a/JP01a_CO13_01,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN.Authority,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn.Athrty,課税庁,関係する課税庁の名前。,gl-jpn:taxLineInfoJpnAuthority,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn/gl-jpn:taxLineInfoJpnAuthority
1163,5,A,,Table Code,xbrli:stringItemType,0..1,,Tax table code used by the relevant tax authority,gl-jpn,0,Tax Line Information JPN,JP01a_CO13_02,/JP06a/JP04a/JP05a/JP01a/JP01a_CO13_02,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN.Table Code,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn.TablCod,税率表コード,関係する課税庁で使用される税率表のコード。,gl-jpn:taxLineInfoJpnTableCode,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn/gl-jpn:taxLineInfoJpnTableCode
1164,5,A,,Description,xbrli:stringItemType,0..1,,Description of tax authority,gl-jpn,0,Tax Line Information JPN,JP01a_CO13_03,/JP06a/JP04a/JP05a/JP01a/JP01a_CO13_03,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN.Description,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn.Descrptn,課税庁説明,課税庁の説明。,gl-jpn:taxLineInfoJpnDesc,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn/gl-jpn:taxLineInfoJpnDesc
1165,5,A,,Percentage Rate,xbrli:pureItemType,0..1,,Percent rate for VAT or other taxes normally a number between 0 and 1.0 - e.g. 50% is represented as 0.5,gl-jpn,0,Tax Line Information JPN,JP01a_CO13_06,/JP06a/JP04a/JP05a/JP01a/JP01a_CO13_06,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN.Percentage Rate,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn.PercntgRat,税率,"VAT(物品税)またはその他の税のパーセント比率。
0から1.0の間の値。たとえば50%は0.5とあらわす。",gl-jpn:taxLineInfoJpnPercentageRate,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn/gl-jpn:taxLineInfoJpnPercentageRate
1166,5,A,,Category,xbrli:stringItemType,0..1,,A class or category of taxes,gl-jpn,0,Tax Line Information JPN,JP01a_CO13_07,/JP06a/JP04a/JP05a/JP01a/JP01a_CO13_07,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN.Category,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn.Catgry,税区分,税のクラス又はカテゴリ。,gl-jpn:taxLineInfoJpnCategory,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn/gl-jpn:taxLineInfoJpnCategory
1167,5,A,,Comment/Exemption Reason,xbrli:stringItemType,0..1,,Additional text/code for exemption reasons or other comments.,gl-jpn,0,Tax Line Information JPN,JP01a_CO13_08,/JP06a/JP04a/JP05a/JP01a/JP01a_CO13_08,$.Accounting Entries JPN.Entry Header JPN.Entry Detail JPN.Tax Line Information JPN.Comment/Exemption Reason,AccntgEntrsJpn.EntryHedrJpn.EntryDetlJpn.TaxLinInfrmnJpn.CommntxmptnResn,税コメント/免税理由,免税理由やその他のコメントのための、追加の文またはコード。,gl-jpn:taxLineInfoJpnCommentExemptionReason,/gl-jpn:accountingEntriesJpn/gl-jpn:entryHeaderJpn/gl-jpn:entryDtlJpn/gl-jpn:taxLineInfoJpn/gl-jpn:taxLineInfoJpnCommentExemptionReason
